date,temperature_2m_mean,precipitation_sum,soil_moisture_7_to_28cm_mean,name
2025-06-02 00:00:00+00:00,16.3333,3.4599998,0.33810833,Queensland
2025-06-03 00:00:00+00:00,14.656633,0.18,0.34161666,Queensland
2025-06-04 00:00:00+00:00,12.002467,0.060000002,0.33507502,Queensland
2025-06-05 00:00:00+00:00,11.06455,0.0,0.3306917,Queensland
2025-06-06 00:00:00+00:00,14.612468,0.0,0.32485834,Queensland
2025-06-07 00:00:00+00:00,14.449966,0.120000005,0.31720832,Queensland
2025-06-08 00:00:00+00:00,12.661217,0.14000002,0.31371668,Queensland
2025-06-09 00:00:00+00:00,9.8658,0.0,0.31037503,Queensland
2025-06-10 00:00:00+00:00,9.19205,0.0,0.30661666,Queensland
2025-06-11 00:00:00+00:00,9.059967,0.0,0.30294162,Queensland
2025-06-12 00:00:00+00:00,9.558301,0.0,0.30155,Queensland
2025-06-13 00:00:00+00:00,9.370799,0.0,0.3029833,Queensland
2025-06-14 00:00:00+00:00,8.8682995,0.0,0.30230004,Queensland
2025-06-15 00:00:00+00:00,10.20455,0.0,0.29831666,Queensland
2025-06-16 00:00:00+00:00,12.999552,0.0,0.29420003,Queensland
2025-06-17 00:00:00+00:00,11.5833,0.71999997,0.29457495,Queensland
2025-06-18 00:00:00+00:00,11.332884,0.32,0.297075,Queensland
2025-06-19 00:00:00+00:00,12.234967,0.0,0.29536664,Queensland
2025-06-20 00:00:00+00:00,13.04455,0.0,0.29160827,Queensland
2025-06-21 00:00:00+00:00,14.582049,0.08,0.29053333,Queensland
2025-06-22 00:00:00+00:00,15.7553835,0.0,0.28625005,Queensland
2025-06-23 00:00:00+00:00,16.466633,0.02,0.28679165,Queensland
2025-06-24 00:00:00+00:00,16.55205,0.78000003,0.28789163,Queensland
2025-06-25 00:00:00+00:00,12.772467,0.0,0.28911665,Queensland
2025-06-26 00:00:00+00:00,10.107467,0.0,0.28859168,Queensland
2025-06-27 00:00:00+00:00,13.056216,0.0,0.29186663,Queensland
2025-06-28 00:00:00+00:00,14.0308,0.42000002,0.29195002,Queensland
2025-06-29 00:00:00+00:00,13.252466,3.6,0.29385,Queensland
2025-06-30 00:00:00+00:00,11.664967,2.1,0.300425,Queensland
2025-07-01 00:00:00+00:00,10.538716,0.0,0.3107417,Queensland
2025-07-02 00:00:00+00:00,10.391634,0.0,0.30713338,Queensland
2025-07-03 00:00:00+00:00,10.27705,0.0,0.3035083,Queensland
2025-07-04 00:00:00+00:00,11.690384,0.0,0.29955834,Queensland
2025-07-05 00:00:00+00:00,15.139132,2.6,0.2967833,Queensland
2025-07-06 00:00:00+00:00,15.7558,0.18,0.29030836,Queensland
2025-07-07 00:00:00+00:00,11.751635,0.120000005,0.29385835,Queensland
2025-07-08 00:00:00+00:00,14.25205,0.0,0.29834166,Queensland
2025-07-09 00:00:00+00:00,16.461632,0.1,0.29624167,Queensland
2025-07-10 00:00:00+00:00,12.68955,0.0,0.29336667,Queensland
2025-07-11 00:00:00+00:00,10.650384,0.0,0.28949165,Queensland
2025-07-12 00:00:00+00:00,10.698717,0.0,0.2859,Queensland
2025-07-13 00:00:00+00:00,11.158299,0.0,0.2819917,Queensland
2025-07-14 00:00:00+00:00,12.436216,0.0,0.28133333,Queensland
2025-07-15 00:00:00+00:00,13.950381,0.0,0.28630835,Queensland
2025-07-16 00:00:00+00:00,14.401634,0.17999999,0.28521663,Queensland
2025-07-17 00:00:00+00:00,15.848299,4.5,0.28268337,Queensland
2025-07-18 00:00:00+00:00,12.62705,0.1,0.28733334,Queensland
2025-07-19 00:00:00+00:00,11.601633,0.0,0.29545835,Queensland
2025-07-20 00:00:00+00:00,13.272467,0.0,0.29748333,Queensland
2025-07-21 00:00:00+00:00,14.4733,0.120000005,0.2904833,Queensland
2025-07-22 00:00:00+00:00,16.15455,7.500001,0.28664166,Queensland
2025-07-23 00:00:00+00:00,13.319967,2.3,0.30904168,Queensland
2025-07-24 00:00:00+00:00,10.714967,0.0,0.32117504,Queensland
2025-07-25 00:00:00+00:00,14.816217,1.8599999,0.32118338,Queensland
2025-07-26 00:00:00+00:00,14.140384,13.8,0.346675,Queensland
2025-07-27 00:00:00+00:00,12.041634,0.060000002,0.35411665,Queensland
2025-07-28 00:00:00+00:00,11.01705,0.0,0.34724998,Queensland
2025-07-29 00:00:00+00:00,15.015384,0.64000005,0.34325832,Queensland
2025-07-30 00:00:00+00:00,12.745382,0.86,0.33977503,Queensland
2025-07-31 00:00:00+00:00,11.513716,1.1800001,0.33456665,Queensland
2025-01-01 00:00:00+00:00,25.824728,0.8,0.22661461,New South Wales
2025-01-02 00:00:00+00:00,25.305458,3.725,0.2248542,New South Wales
2025-01-03 00:00:00+00:00,27.032543,0.0,0.22339582,New South Wales
2025-01-04 00:00:00+00:00,28.711187,0.05,0.22026041,New South Wales
2025-01-05 00:00:00+00:00,29.283583,0.05,0.21639583,New South Wales
2025-01-06 00:00:00+00:00,26.860147,2.425,0.21475002,New South Wales
2025-01-07 00:00:00+00:00,23.941916,1.775,0.22254169,New South Wales
2025-01-08 00:00:00+00:00,23.944,0.0,0.2275104,New South Wales
2025-01-09 00:00:00+00:00,26.186708,0.025,0.22638543,New South Wales
2025-01-10 00:00:00+00:00,25.820042,11.85,0.22535418,New South Wales
2025-01-11 00:00:00+00:00,25.547127,2.375,0.22859375,New South Wales
2025-01-12 00:00:00+00:00,26.744,1.0,0.2282396,New South Wales
2025-01-13 00:00:00+00:00,28.591396,1.025,0.23048958,New South Wales
2025-01-14 00:00:00+00:00,31.006496,0.0,0.23027083,New South Wales
2025-01-15 00:00:00+00:00,27.57004,1.35,0.22681251,New South Wales
2025-01-16 00:00:00+00:00,23.051811,0.0,0.22986458,New South Wales
2025-01-17 00:00:00+00:00,23.912748,0.0,0.2315417,New South Wales
2025-01-18 00:00:00+00:00,25.418478,0.5,0.2256146,New South Wales
2025-01-19 00:00:00+00:00,25.63723,0.0,0.22351038,New South Wales
2025-01-20 00:00:00+00:00,27.620564,0.0,0.2219479,New South Wales
2025-01-21 00:00:00+00:00,30.6065,0.0,0.21932289,New South Wales
2025-01-22 00:00:00+00:00,30.569519,0.0,0.21648955,New South Wales
2025-01-23 00:00:00+00:00,28.521084,0.0,0.21504167,New South Wales
2025-01-24 00:00:00+00:00,25.522646,0.0,0.21230206,New South Wales
2025-01-25 00:00:00+00:00,28.501291,0.0,0.21081248,New South Wales
2025-01-26 00:00:00+00:00,30.08827,1.8,0.20773956,New South Wales
2025-01-27 00:00:00+00:00,31.912746,0.0,0.20777082,New South Wales
2025-01-28 00:00:00+00:00,30.235664,0.0,0.20622914,New South Wales
2025-01-29 00:00:00+00:00,28.461185,4.1,0.20477086,New South Wales
2025-01-30 00:00:00+00:00,28.37681,0.125,0.20504168,New South Wales
2025-01-31 00:00:00+00:00,29.439312,0.05,0.20405212,New South Wales
2025-02-01 00:00:00+00:00,29.520561,0.0,0.20047918,New South Wales
2025-02-02 00:00:00+00:00,29.22525,0.0,0.19828127,New South Wales
2025-02-03 00:00:00+00:00,29.60546,0.075,0.1975625,New South Wales
2025-02-04 00:00:00+00:00,27.63827,0.15,0.1973958,New South Wales
2025-02-05 00:00:00+00:00,27.443478,0.42499998,0.194875,New South Wales
2025-02-06 00:00:00+00:00,28.917957,0.075,0.19207288,New South Wales
2025-02-07 00:00:00+00:00,28.541395,0.675,0.1913854,New South Wales
2025-02-08 00:00:00+00:00,27.161709,2.625,0.20308332,New South Wales
2025-02-09 00:00:00+00:00,26.928375,3.0500002,0.20822915,New South Wales
2025-02-10 00:00:00+00:00,25.007542,3.8499997,0.22486456,New South Wales
2025-02-11 00:00:00+00:00,26.494524,1.5999999,0.22995833,New South Wales
2025-02-12 00:00:00+00:00,26.984625,3.125,0.22621876,New South Wales
